,x,y,SYMBOL,Color
3336,14580.32422,-4308.775879,30561,265001
3337,16752.375,-5542.048828,16019,265001
3338,16015.5,-5675.18457,25109,265001
3339,16805.25586,-5693.297363,25103,265001
3340,15359.10254,-4857.009766,13548,265001
3341,13992.1875,-4357.577148,9491,265001
3342,16537.80078,-5247.824219,23055,265001
3343,17681.71484,-6718.468262,9494,265001
3344,17085.78516,-6226.790527,9987,265001
3345,17886.15039,-6891.084473,10153,265001
3346,16415.49805,-4966.319824,9892,265001
3347,13061.13672,-3950.203125,9495,265001
3348,14539.2998,-4584.489746,26530,265001
3349,17327.54492,-5772.173828,9497,265001
3350,16143.08789,-4745.275391,9498,265001
3351,16103.42773,-4655.041504,11296,265001
3352,16833.41797,-5081.400391,34452,265001
3353,16216.36523,-5393.29248,9499,265001
3354,17433.75391,-5555.006836,19831,265001
3355,15849.75098,-5897.164551,9501,265001
3356,16867.92969,-5265.010254,9505,265001
3357,16800.68555,-5795.876465,9954,265001
3358,15935.16113,-5101.080078,9506,265001
3359,16880.32813,-5449.483887,12028,265001
3360,17332.49219,-5744.553711,9507,265001
3361,17513.67578,-5002.352051,15199,265001
3362,16697.86133,-5371.405273,12323,265001
3363,17163.75195,-4718.661133,31595,265001
3364,16064.12402,-4758.870605,11874,265001
3365,14842.15234,-4951.558594,41370,265001
3366,16401.58008,-5573.384766,14899,265001
3367,12819.1709,-3576.306641,9510,265001
3368,14892.83105,-4171.532715,13993,265001
3369,14758.07812,-4357.314941,12004,265001
3370,16079.70117,-5712.963379,39679,265001
3371,16122.23828,-5382.727051,9515,265001
3372,16767.92383,-5433.781738,6336,265001
3373,16507.40039,-5711.439453,12533,265001
3374,17413.82227,-4855.241699,14352,265001
3375,16561.27539,-5752.961914,42574,265001
3376,16568.55859,-5362.865234,6413,265001
3377,16543.21875,-5062.19873,6416,265001
3378,16427.41406,-4904.630859,31214,265001
3379,17070.62891,-5382.567383,12351,265001
3380,15867.07617,-5255.366211,31531,265001
3381,15806.44238,-4771.176758,31140,265001
3382,14688.99512,-4511.118652,9518,265001
3383,15808.06641,-4884.107422,25975,265001
3384,16844.86133,-5709.041504,26586,265001
3385,16733.9707,-5803.780273,11031,265001
3386,16199.27832,-5056.897461,12301,265001
3387,14932.18457,-4653.666992,21141,265001
3388,16300.71582,-5152.138672,32930,265001
3389,17047.49609,-4997.603516,11935,265001
3390,15973.57422,-5381.647949,9521,265001
3391,17120.19141,-5837.878418,10232,265001
3392,16963.66797,-5382.805664,13808,265001
3393,16071.80664,-5419.608887,9526,265001
3394,14809.30176,-4131.489258,22561,265001
3395,16532.37305,-5807.312012,11274,265001
3396,16911.93945,-6330.166016,9527,265001
3397,16977.86523,-5460.310059,9528,265001
3398,17136.54883,-5433.296875,25956,265001
3399,16192.45508,-5356.352539,9529,265001
3400,16842.22852,-4054.515625,10628,265001
3401,21672.41016,-485.0562439,9533,265001
3402,21589.57031,-481.7714539,11672,265001
3403,15496.6582,-5730.634277,9535,265001
3404,15696.02734,-5102.019531,11400,265001
3405,16291.75293,-4599.955566,16372,265001
3406,16318.33398,-5226.910156,9537,265001
3407,16841.69922,-5645.533203,9539,265001
3408,16200.08105,-5402.863281,19831,265001
3409,17240.98633,-5328.877441,32565,265001
3410,16707.5957,-4469.408203,34958,265001
3411,16924.87695,-5353.719727,13563,265001
3412,15899.54102,-5821.317871,9542,265001
3413,15928.58301,-5542.912598,20058,265001
3414,17477.82422,-5002.625977,22570,265001
3415,17352.15039,-4818.708008,35107,265001
3416,17369.74805,-4753.990723,11717,265001
3417,16943.29297,-5253.862305,9544,265001
3418,15692.73828,-4010.792969,37903,265001
3419,16653.07617,-5297.302246,12141,265001
3420,16122.29883,-5214.518066,9545,265001
3421,16868.26563,-5751.566895,10555,265001
3422,16657.87695,-5575.5,34496,265001
3423,16801.16797,-5860.374512,10201,265001
3424,16911.03906,-5442.991699,34015,265001
3425,16584.79688,-5480.405762,14729,265001
3426,16879.16992,-5661.321289,12298,265001
3427,16195.04883,-5419.164063,6121,265001
3428,15416.98535,-4721.828125,9552,265001
3429,16519.55273,-5178.742676,19228,265001
3430,16429.42578,-4445.637207,27312,265001
3431,16454.8418,-4697.786133,30038,265001
3432,16842.8418,-5982.385742,9860,265001
3433,16829.55859,-5364.119141,116,265001
3434,15965.9043,-5583.244629,10944,265001
3435,16807.60742,-6054.916992,9557,265001
3436,16190.57422,-5180.157715,9558,265001
3437,17293.25,-4995.234375,10269,265001
3438,15050.83301,-4478.722656,12051,265001
3439,15745.64844,-4719.155762,12315,265001
3440,17163.3418,-5638.159668,9561,265001
3441,16319.34375,-5619.25293,9562,265001
3442,16633.76758,-5318.977539,11161,265001
3443,16037.60352,-5384.689453,12558,265001
3444,17273.875,-5165.033203,34969,265001
3445,16890.67578,-5676.021484,10875,265001
3446,16193.06445,-5231.388672,9565,265001
3447,16553.26953,-5113.462402,33036,265001
3448,16910.83398,-5214.662598,9706,265001
3449,16370.4209,-5544.846191,13528,265001
3450,13302.30469,-4360.735352,9567,265001
3451,15433.5957,-5228.8125,26024,265001
3452,15556.66113,-5738.362305,38558,265001
3453,13207.95508,-5891.544922,19553,265001
3454,16966.61914,-5676.837402,10099,265001
3455,16825.95703,-5715.407715,12457,265001
3456,15994.875,-4139.410645,1230,265001
3457,16704.27539,-5324.527832,10624,265001
3458,15174.56055,-4069.883057,9574,265001
3459,15530.37988,-4977.54248,40693,265001
3460,15384.54492,-5066.081055,39728,265001
3461,13575.67969,-3757.193359,15191,265001
3462,14882.11426,-4602.229492,10934,265001
3463,17959.86328,-4973.194824,9857,265001
3464,16755.72852,-5486.321289,11774,265001
3465,16854.89258,-5901.474609,9577,265001
3466,16900.89844,-6166.916504,11201,265001
3467,16710.03906,-5966.243164,11158,265001
3468,15921.34863,-3921.400635,24410,265001
3469,16145.84863,-4269.833008,9710,265001
3470,15849.97363,-4776.246582,9578,265001
3471,16097.67285,-4689.488281,40967,265001
3472,16530.6582,-5396.331055,40435,265001
3473,16787.11133,-5551.479492,10752,265001
3474,16441.44141,-4434.992188,10878,265001
3475,16672.61523,-5088.629395,40440,265001
3476,16961.62891,-5714.605957,12451,265001
3477,17279.33789,-4284.105957,9581,265001
3478,14902.5498,-4413.429688,26304,265001
3479,9771.078125,-2022.655151,9583,265001
3480,11069.11816,-2570.864014,22533,265001
3481,17422.44727,-6227.477539,9585,265001
3482,17358.11914,-6247.352051,11156,265001
3483,17114.12695,-5853.507812,11515,265001
3484,16210.9707,-5733.572266,9588,265001
3485,15700.90137,-4793.38916,16145,265001
3486,14786.09961,-4224.709473,22515,265001
3487,14525.04199,-4155.937012,23940,265001
3488,15529.84668,-5103.806641,9590,265001
3489,16166.92383,-5139.384766,11388,265001
3490,15429.01367,-4883.601074,17969,265001
3491,17172.78711,-5107.234863,9595,265001
3492,17091.60547,-5275.316895,10294,265001
3493,16286.67285,-5930.515625,9597,265001
3494,14650.81055,-4252.091309,9599,265001
3495,15954.5498,-5387.272949,9903,265001
3496,17449.20313,-5363.169434,9603,265001
3497,16302.47363,-5063.078125,17371,265001
3498,16189.66699,-5302.395996,11189,265001
3499,16935.73242,-4624.416016,9606,265001
3500,15345.75684,-4673.758301,11991,265001
3501,14449.58301,-5731.453613,9608,265001
3502,10068.50488,-6506.456543,33704,265001
3503,15745.83789,-5054.916992,9611,265001
3504,16526.70508,-4469.232422,12510,265001
3505,16751.36328,-5681.887695,9612,265001
3506,16470.66211,-5196.971191,10832,265001
3507,15812.45117,-5204.516113,9847,265001
3508,16930.36328,-5148.024414,11325,265001
3509,16444.80664,-4710.799805,11732,265001
3510,14183.98145,-4179.45166,9618,265001
3511,12116.86328,-3163.740967,12283,265001
3512,16643.40039,-6169.125488,9621,265001
3513,16509.31836,-5834.208496,13568,265001
3514,17129.73047,-5161.417969,9622,265001
3515,16943.25781,-5311.722168,43469,265001
3516,15513.74805,-4960.400879,9633,265001
3517,15247.3584,-4987.544922,9742,265001
3518,14186.68848,-3981.338379,9634,265001
3519,14381.70508,-3857.007324,9635,265001
3520,15927.95703,-4646.923828,23342,265001
3521,16545.68164,-4572.963379,9637,265001
3522,15575.12891,-4433.681152,11930,265001
3523,17149.5625,-5410.963867,9641,265001
3524,17240.31445,-5178.932617,9981,265001
3525,15832.94824,-5773.361816,9642,265001
3526,15858.38086,-5501.862305,11114,265001
3527,15881.19434,-4104.56543,29639,265001
3528,16621.83398,-5351.646484,9646,265001
3529,15417.74512,-5387.029297,21305,265001
3530,14475.29688,-4319.060547,10160,265001
3531,14911.25,-4208.120117,9648,265001
3532,16210.50781,-5465.085449,21364,265001
3533,15947.84277,-5644.979492,9988,265001
3534,16657.61328,-4212.407715,41755,265001
3535,16033.89941,-5699.64209,11780,265001
3536,16037.30176,-5703.893555,1308,265001
3537,16037.5791,-5696.80957,30155,265001
3538,17056.67578,-5634.02002,9649,265001
3539,16743.5332,-5350.749512,37737,265001
3540,15452.0625,-4915.569824,43616,265001
3541,16173.8584,-5290.984863,192,265001
3542,16932.50781,-5841.240234,9650,265001
3543,17109.51563,-6118.719727,10586,265001
3544,16337.87695,-5170.433594,31459,265001
3545,16981.46289,-5836.35498,1951,265001
3546,17804.78125,-5982.347168,9653,265001
3547,16347.77539,-5010.194824,42576,265001
3548,17034.52148,-5636.07959,11788,265001
3549,16517.92773,-5555.173828,6270,265001
3550,16442.53516,-5675.192871,10673,265001
3551,15592.59961,-4819.898438,11964,265001
3552,13961.22656,-4027.083008,9657,265001
3553,17085.11719,-5124.902344,17778,265001
3554,17282.32227,-5208.789551,8462,265001
3555,16864.45703,-5199.15625,114,265001
3556,17581.80469,-5075.556152,19916,265001
3557,17935.50195,-5114.682617,14760,265001
3558,16866.72266,-5345.344238,41666,265001
3559,16529.89258,-5457.517578,22157,265001
3560,16586.16406,-5494.167969,9659,265001
3561,17014.80273,-4277.70459,41439,265001
3562,16987.83008,-4213.31543,41448,265001
3563,16290.11719,-5763.918457,9661,265001
3564,17047.21875,-6132.361328,12221,265001
3565,15832.03906,-5426.299316,12488,265001
3566,16811.39648,-5592.838379,9663,265001
3567,16877.33203,-5804.029297,10465,265001
3568,16728.12891,-5624.219727,11728,265001
3569,16676.44141,-4075.133545,20209,265001
3570,17272.17578,-4558.420898,15786,265001
3571,16940.01758,-4922.896973,38563,265001
3572,16200.31445,-5039.039063,34909,265001
3573,14831.08789,-4542.945801,30757,265001
3574,15004.2334,-4615.428223,30756,265001
3575,14863.39453,-4687.088867,15956,265001
3576,17057.18164,-4592.400879,7526,265001
3577,16934.88867,-5334.142578,9664,265001
3578,16674.78516,-5884.615723,9669,265001
3579,16891.13477,-6212.508301,10563,265001
3580,14706.86914,-5102.621582,9670,265001
3581,17879.15625,-5804.156738,27356,265001
3582,17532.875,-5633.426758,38931,265001
3583,13930.55469,-5221.519043,21363,265001
3584,15102.83301,-5596.594238,11091,265001
3585,15668.77344,-4618.072266,9674,265001
3586,16175.38965,-4387.140137,32860,265001
3587,15822.35937,-5384.503906,9675,265001
3588,16164.56934,-4992.314453,9676,265001
3589,16048.14063,-4864.717285,40763,265001
3590,17683.18359,-4548.147461,9679,265001
3591,17300.63477,-4640.26123,14483,265001
3592,16703.68945,-5580.035156,10157,265001
3593,17063.28711,-4807.88623,34484,265001
3594,16324.64844,-5254.76123,10746,265001
3595,14894.5,-4651.135742,32950,265001
3596,16342.12207,-5422.216309,33184,265001
3597,15836.80762,-5154.927734,13437,265001
3598,15601.28613,-4207.61084,12152,265001
3599,14573.07812,-3970.240723,11488,265001
3600,16345.91406,-5388.671387,10178,265001
3601,16416.11328,-5284.993164,10918,265001
3602,17210.01563,-5484.881348,9689,265001
3603,17135.57422,-4725.646973,15327,265001
3604,17147.61328,-5449.725098,9690,265001
3605,17541.02734,-4990.389648,10379,265001
3606,16812.1875,-4597.630859,293,265001
3607,16131.29199,-4604.701172,11693,265001
3608,16942.56445,-4654.373535,16550,265001
3609,15200.52637,-3747.125,11497,265001
3610,17090.62305,-5788.186035,10463,265001
3611,16300.79785,-5295.264648,11649,265001
3612,16734.47852,-5514.879883,40438,265001
3613,16620.96484,-5180.438965,12528,265001
3614,16864.42383,-5891.247559,9693,265001
3615,16763.70898,-5988.922363,10546,265001
3616,17420.74805,-4920.256836,9694,265001
3617,17752.48047,-4976.653809,24292,265001
3618,18705.8457,-10374.44922,9697,265001
3619,18702.17773,-10371.8584,11095,265001
3620,16761.42383,-4261.78418,34041,265001
3621,16073.4502,-5059.194336,1180,265001
3622,16447.35352,-5331.586426,9700,265001
3623,16133.46289,-4990.709961,12241,265001
3624,17112.07422,-4168.793457,7657,265001
3625,17429.87305,-3981.30127,11579,265001
3626,14884.53906,-4792.398438,9701,265001
3627,17212.45703,-5215.932129,9703,265001
3628,16388.18555,-5107.014648,10418,265001
3629,17732.9375,-4728.381836,32991,265001
3630,16137.00781,-5259.27002,9705,265001
3631,15372.44434,-4770.759766,29763,265001
3632,14943.1582,-4589.474609,19558,265001
3633,15838.30762,-4673.241699,10603,265001
3634,16894.28711,-6094.765137,29282,265001
3635,17146.38867,-6090.878906,10041,265001
3636,16403.78516,-5463.490234,9708,265001
3637,16238.15039,-4970.30957,9709,265001
3638,11476.38965,-3272.170654,11194,265001
3639,13119.41797,-3946.952637,12146,265001
3640,14893.77832,-4156.018066,20771,265001
3641,15099.61914,-4550.975586,10651,265001
3642,15891.79297,-5308.978027,26525,265001
3643,15394.9707,-4780.166504,12418,265001
3644,15971.79004,-4854.969238,39239,265001
3645,16927.04492,-5619.383789,9714,265001
3646,16724.22656,-5554.006348,10254,265001
3647,16780.07617,-5293.907715,983,265001
3648,16744.44141,-5492.443848,16397,265001
3649,16581.69922,-5734.108398,10064,265001
3650,16676.86914,-5434.488281,11986,265001
3651,16511.91602,-5100.862305,32705,265001
3652,15184.83398,-4226.010742,15572,265001
3653,16745.13086,-6061.304688,27483,265001
3654,16223.86035,-5690.461426,41450,265001
3655,16391.13867,-5670.429688,41443,265001
3656,16508.9668,-5669.850098,23530,265001
3657,18524.7168,-4626.671387,9718,265001
3658,18197.22656,-4627.619629,24276,265001
3659,16523.23438,-5358.857422,13446,265001
3660,15590.0498,-4433.543945,29539,265001
3661,16409.2832,-4888.158203,11994,265001
3662,16606.06836,-5818.702637,11560,265001
3663,17644.62891,-4935.763672,24288,265001
3664,15399.93164,-5069.197754,9727,265001
3665,14304.38086,-4648.271973,10211,265001
3666,13564.08984,-4261.178711,27137,265001
3667,17316.43164,-5596.384277,14739,265001
3668,17613.2168,-5766.72998,14280,265001
3669,16442.82813,-4453.54834,9732,265001
3670,16112.58398,-4575.740234,35092,265001
3671,17025.45898,-5447.07959,34456,265001
3672,17170.44922,-5911.802734,10826,265001
3673,17119.52539,-5526.646973,11042,265001
3674,17081.03711,-5583.076172,11704,265001
3675,17182.79297,-5909.685059,2057,265001
3676,16178.37695,-5222.821289,11111,265001
3677,16705.79688,-5234.783203,9735,265001
3678,16604.82813,-5635.583984,267,265001
3679,16825.59766,-5667.719727,12574,265001
3680,15249.31836,-4751.702637,9736,265001
3681,15241.90137,-5043.689453,10111,265001
3682,15163.7334,-4492.628906,10929,265001
3683,16833.2793,-5071.12207,24345,265001
3684,16255.79199,-5250.322754,9739,265001
3685,16945.98633,-5401.302246,27045,265001
3686,16926.67383,-6152.762207,9740,265001
3687,16352.42285,-6184.770508,10450,265001
3688,17133.16406,-6417.55127,29541,265001
3689,15871.70703,-5224.970703,11333,265001
3690,15843.78027,-5015.562012,9744,265001
3691,17509.98242,-4860.334473,24939,265001
3692,14396.47656,-4493.330078,9747,265001
3693,15531.03027,-5271.516602,12522,265001
3694,13763.6123,-3873.687744,9955,265001
3695,14081.66309,-4014.428955,12054,265001
3696,17381.92383,-6095.820801,9749,265001
3697,17138.95898,-5858.108398,11370,265001
3698,15481.18262,-4354.221191,11300,265001
3699,16163.00098,-4297.631348,11853,265001
3700,15964.19043,-6131.45459,9752,265001
3701,16918.54492,-5407.361816,9754,265001
3702,16691.7793,-5535.062988,9834,265001
3703,16655.54297,-5472.48291,9942,265001
3704,16579.02148,-4853.194336,40891,265001
3705,16911.54102,-5238.758301,11122,265001
3706,14882.60254,-4630.459473,9837,265001
3707,16649.63867,-5493.769531,39211,265001
3708,14870.8584,-4626.023926,11651,265001
3709,16457.28711,-5620.341797,11725,265001
3710,15931.5498,-5387.89502,9755,265001
3711,15216.58496,-3998.919189,9756,265001
3712,18740.07813,-10046.35547,9758,265001
3713,18842.26367,-10118.14063,37941,265001
3714,16632.63867,-5685.016113,13810,265001
3715,16040.50488,-5796.110352,13813,265001
3716,16467.79297,-5631.516602,12100,265001
3717,16639.61328,-4898.047852,19556,265001
3718,13306.33789,-3793.952881,5367,265001
3719,16506.11914,-5330.732422,16374,265001
3720,12821.66406,-3615.040527,13587,265001
3721,16896.86719,-4938.833984,9760,265001
3722,16808.56641,-4704.016602,11599,265001
3723,15543.87891,-4995.893555,9761,265001
3724,16740.66602,-5681.241699,41109,265001
3725,17093.55469,-5447.500488,1134,265001
3726,17013.78125,-5568.346191,25023,265001
3727,16392.86328,-5275.412109,33829,265001
3728,15729.81055,-5320.331055,9762,265001
3729,16692.41992,-5857.118164,11252,265001
3730,17222.7793,-5513.645996,2069,265001
3731,16894.83594,-5321.412109,11430,265001
3732,16678.08008,-5754.945801,37397,265001
3733,16081.89062,-5286.353516,10961,265001
3734,16537.69727,-5696.356934,9769,265001
3735,17924.14063,-4361.526855,9770,265001
3736,15679.0791,-4792.694336,9771,265001
3737,16669.09961,-6104.433594,40196,265001
3738,16546.57227,-5753.507324,40209,265001
3739,17162.05469,-5246.612793,9775,265001
3740,16889.33008,-5183.854492,25407,265001
3741,16446.05273,-5229.003906,9777,265001
3742,16651.40625,-5323.811523,22361,265001
3743,15039.72754,-3969.158447,14879,265001
3744,17021.41602,-5646.535645,9779,265001
3745,16919.10352,-5735.174805,12363,265001
3746,17344.64453,-5395.317383,9782,265001
3747,17337.23242,-5116.990234,8326,265001
3748,16484.06445,-4341.34375,9785,265001
3749,16691.86914,-4078.260742,12583,265001
3750,15589.48145,-5058.610352,9786,265001
3751,15416.90625,-4766.231934,26523,265001
3752,15881.06055,-5172.730957,12397,265001
3753,16888.92383,-4678.758301,374,265001
3754,16503.90234,-4803.608887,34359,265001
3755,16366.81055,-5734.514648,9788,265001
3756,14960.6709,-5122.835449,9846,265001
3757,17240.52734,-5567.271484,31943,265001
3758,17241.67969,-5593.802246,31941,265001
3759,17448.42773,-6413.173828,38853,265001
3760,16711.48242,-4851.336426,13550,265001
3761,15169.04004,-4285.692871,41363,265001
3762,14331.01367,-3958.317627,13551,265001
3763,15853.93262,-5204.506836,11691,265001
